gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
615305592,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,"Bamian Vy., Schar-e-Schak; C Afghanistan/Velāyat-e Bāmīān",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.82,67.82,50000,,2400,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-94831,,,,CC_BY_NC_4_0,,Gilli (Coll. W),,,2020-09-12T05:31:40.561Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305591,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Ushu; Swat/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.67,72.67,10000,,2400,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-94830,,,,CC_BY_NC_4_0,,K.H.Rechinger (Coll. W),,,2020-09-12T05:31:40.529Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305590,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Utror; Swat/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.58,72.42,10000,,2500,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-94829,,,,CC_BY_NC_4_0,,K.H.Rechinger (Coll. W),,,2020-09-12T05:31:40.621Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305589,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,Kushtos; E Afghanistan/Velāyat-e Konar,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35,71.1,,,2000,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-94828,,,,CC_BY_NC_4_0,,H.F.Neubauer (Coll. W),,,2020-09-12T05:31:40.663Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305588,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,Kushtos; E Afghanistan/Velāyat-e Konar,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35,71.1,,,2000,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-94827,,,,CC_BY_NC_4_0,,H.F.Neubauer (Coll. W),,,2020-09-12T05:31:40.617Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305552,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Islamabad/Rawalpindi City; Punjab/Islāmābād Capital Territory,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33.42,73.05,10000,,500,,,,1998-07-21T00:00:00,21,7,1998,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-158378,,B. Dickoré,,CC_BY_NC_4_0,,A.Millinger (Coll. Millinger),,,2020-09-12T05:31:38.798Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305537,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,"Bashgal Vy., (Darya-e-Katigal), Barge Matal E side Vy.; E Afghanistan/Velāyat-e Konar",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.67,71.35,10000,,2100,,,,1970-08-21T00:00:00,21,8,1970,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-198607,,,,CC_BY_NC_4_0,,"O.Anders (Coll. MSB, W)",,,2020-09-12T05:31:41.237Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305516,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,"Darrah-i-Sanglakh (Maidan Vy. northern side Vy.), nr. Baghalak; E Afghanistan/Velāyat-e Vardak",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.52,68.65,10000,,2400,,,,1970-08-24T00:00:00,24,8,1970,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-189388,,,,CC_BY_NC_4_0,,"D.Podlech (Coll. G, M, MSB)",,,2020-09-12T05:31:41.237Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305514,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,"Bashgal sources, Darrah-i-Pengar 2 km  Dewanababa; E Afghanistan/Velāyat-e Konar",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.88,71.32,10000,,2750,,,,1969-08-24T00:00:00,24,8,1969,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-185808,,,,CC_BY_NC_4_0,,"D.Podlech (Coll. G, M, MSB)",,,2020-09-12T05:31:39.125Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305492,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,"Bashgal Vy. upper (Darrah-i-Katigal), Peshawur - Atati; E Afghanistan/Velāyat-e Konar",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.87,71.35,10000,,2550,,,,1969-09-07T00:00:00,7,9,1969,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-186214,,,,CC_BY_NC_4_0,,"D.Podlech (Coll. M, MSB)",,,2020-09-12T05:31:41.095Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305491,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,"Bashgal sources, Darrah-i-Pengar Atati - Dewanababa; E Afghanistan/Velāyat-e Konar",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.88,71.32,10000,,2650,,,,1969-09-07T00:00:00,7,9,1969,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-186206,,,,CC_BY_NC_4_0,,"D.Podlech (Coll. G, LG, M, MSB)",,,2020-09-12T05:31:39.147Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305446,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,N Afghanistan/Velāyat-e Samangān,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,36,67.67,500000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-216289,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:39.518Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305445,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,E Afghanistan/Velāyat-e Konar,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.25,71,500000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-216288,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:39.519Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305443,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,E Afghanistan/Velāyat-e Vardak,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.25,68,500000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-216272,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:39.511Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305432,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,C Afghanistan/Velāyat-e Bāmīān,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.75,67.25,500000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-216287,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:39.512Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305431,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,AF,NE Afghanistan/Velāyat-e Badakhshān,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,36.75,72,500000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-216286,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:41.416Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305425,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,CN,"Village ""Pei No. 4""; SE Tibet, Kongbo, Namchabarwa/Xizang Zizhiqu",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,29.58,94.92,10000,,3200,,,,1989-09-18T00:00:00,18,9,1989,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-124791,,B. Dickoré (2003-11),,CC_BY_NC_4_0,,B.Dickoré (Coll. MSB),,,2020-09-12T05:31:40.778Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305398,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,CN,"Gyala Peri N (Camp 15 - High Camp 15´); SE Tibet, Kongbo, Gyala Peri/Xizang Zizhiqu",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,29.95,94.88,10000,,3080,,,,1994-08-21T00:00:00,21,8,1994,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-129637,,B. Dickoré (2003-11),,CC_BY_NC_4_0,,B.Dickoré (Coll. MSB),,,2020-09-12T05:31:40.905Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305397,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,CN,"Gyala Peri N (Camp 15 - High Camp 15´); SE Tibet, Kongbo, Gyala Peri/Xizang Zizhiqu",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,29.95,94.88,10000,,2900,,,,1994-08-21T00:00:00,21,8,1994,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-129652,,B. Dickoré (2003-11),,CC_BY_NC_4_0,,B.Dickoré (Coll. MSB),,,2020-09-12T05:31:38.537Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305376,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Chitral/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.85,71.78,500000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46046,,Yuncker,,CC_BY_NC_4_0,,R.R.Stewart,,,2020-09-12T05:31:37.835Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305375,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Rush Gol; Chitral, Tirich Mir - Noshaq/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,36.45,72.15,50000,,,,,,1981-08-23T00:00:00,23,8,1981,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46045,,,,CC_BY_NC_4_0,,Kamal Akhtar Malik & S.Nazimuddin (Coll. KUH (holo.)),,,2020-09-12T05:31:37.725Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305374,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Kotli, Killan Khurd; Kashmir, Punch/Azad Kashmir",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33.52,73.92,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46044,,,,CC_BY_NC_4_0,,Y.Nasir & Zaffar Ali (Coll. RAW),,,2020-09-12T05:31:40.276Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305373,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Lawrence College Road, Murree; Hazara, Murree/Punjab",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33.92,73.4,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46043,,,,CC_BY_NC_4_0,,R.R.Stewart (Coll. RAW),,,2020-09-12T05:31:40.276Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305364,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Kawai 6 miles - Naran; Hazara, Kaghan/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.63,73.45,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46023,,,,CC_BY_NC_4_0,,M.Qaiser & A.Ghafoor (Coll. KUH),,,2020-09-12T05:31:40.285Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305363,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,Gilgit Road; Kashmir/State of Jammu and Kashmīr,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33,77,,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46022,,,,CC_BY_NC_4_0,,R.R.Stewart (Coll. RAW),,,2020-09-12T05:31:40.288Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305362,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Babusar  3 miles - Gilgit; Chilas/Northern Areas,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.2,74.05,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46021,,,,CC_BY_NC_4_0,,Sultanul Abedin & M.Qaiser (Coll. KUH),,,2020-09-12T05:31:40.264Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305357,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Potha, Murree hills; Hazara, Murree/Punjab",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33.95,73.5,50000,,1341,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46041,,,,CC_BY_NC_4_0,,"R.R.Stewart (Coll. NY, RAW, W)",,,2020-09-12T05:31:40.285Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305356,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Pahlgam; Kashmir, Liddar Vy./State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.03,75.33,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46040,,,,CC_BY_NC_4_0,,"R.R.Stewart (Coll. NY, RAW)",,,2020-09-12T05:31:40.289Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305355,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Tangmarg; Kashmir, Pir Panjal/State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.03,74.43,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46039,,,,CC_BY_NC_4_0,,O.Polunin (Coll. E),,,2020-09-12T05:31:40.288Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305354,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Sonamarg road; Kashmir, Sind Vy./State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.3,75.3,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46038,,,,CC_BY_NC_4_0,,P.W.Pinfold (Coll. BM),,,2020-09-12T05:31:40.322Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305353,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Bragam, Tilail; Kashmir/State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.5,75.33,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46037,,,,CC_BY_NC_4_0,,J.F.Duthie (Coll. BM),,,2020-09-12T05:31:40.296Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305352,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,Bringhi Vy. Upper; Kashmir/State of Jammu and Kashmīr,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33.58,75.13,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46036,,,,CC_BY_NC_4_0,,Ludlow & Sherriff (Coll. BM),,,2020-09-12T05:31:40.289Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305351,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Gangabal Lakes; Kashmir, Sind Vy./State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.43,74.97,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46035,,,,CC_BY_NC_4_0,,R.R.Stewart (Coll. NY),,,2020-09-12T05:31:37.787Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305350,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Badwan nr.; Kashmir, Kishenganga Vy./Azad Kashmir",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.73,74.97,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46034,,,,CC_BY_NC_4_0,,R.R.Stewart (Coll. NY),,,2020-09-12T05:31:37.755Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305349,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Chananwari; Kashmir, Liddar Vy./State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.08,75.42,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46033,,,,CC_BY_NC_4_0,,Irshadullah (Coll. NY),,,2020-09-12T05:31:37.822Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305348,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Gadsar ; Kashmir, Kishenganga Vy./State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.42,75.1,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46032,,,,CC_BY_NC_4_0,,R.R.& I.D.Stewart (Coll. NY),,,2020-09-12T05:31:37.748Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
